OrderID,CustID,Amount,OrderDate
O100,C001,100.0,2024-01-01
O101,C002,123.5,2024-01-02
O102,C003,147.0,2024-01-03
O103,C004,170.5,2024-01-04
O104,C005,194.0,2024-01-05
O105,C006,217.5,2024-01-06
O106,C007,241.0,2024-01-07
O107,C008,264.5,2024-01-08
O108,C009,288.0,2024-01-09
O109,C010,311.5,2024-01-10
O110,C011,335.0,2024-01-11
O111,C012,358.5,2024-01-12
O112,C013,382.0,2024-01-13
O113,C014,405.5,2024-01-14
O114,C015,429.0,2024-01-15
O115,C016,452.5,2024-01-16
O116,C017,476.0,2024-01-17
O117,C018,499.5,2024-01-18
O118,C019,523.0,2024-01-19
O119,C020,546.5,2024-01-20
O120,C021,570.0,2024-01-21
O121,C022,593.5,2024-01-22
O122,C023,617.0,2024-01-23
O123,C024,640.5,2024-01-24
O124,C025,664.0,2024-01-25
O125,C026,687.5,2024-01-26
O126,C027,711.0,2024-01-27
O127,C028,734.5,2024-01-28
O128,C029,758.0,2024-01-01
O129,C030,781.5,2024-01-02
O130,C031,805.0,2024-01-03
O131,C032,828.5,2024-01-04
O132,C033,852.0,2024-01-05
O133,C034,875.5,2024-01-06
O134,C035,899.0,2024-01-07
O135,C036,922.5,2024-01-08
O136,C037,946.0,2024-01-09
O137,C038,969.5,2024-01-10
O138,C039,993.0,2024-01-11
O139,C040,1016.5,2024-01-12
O140,C041,1040.0,2024-01-13
O141,C042,1063.5,2024-01-14
O142,C043,1087.0,2024-01-15
O143,C044,1110.5,2024-01-16
O144,C045,1134.0,2024-01-17
O145,C046,1157.5,2024-01-18
O146,C047,1181.0,2024-01-19
O147,C048,1204.5,2024-01-20
O148,C049,1228.0,2024-01-21
O149,C050,1251.5,2024-01-22
O150,C051,100.0,2024-01-23
O151,C052,123.5,2024-01-24
O152,C053,147.0,2024-01-25
O153,C054,170.5,2024-01-26
O154,C055,194.0,2024-01-27
O155,C056,217.5,2024-01-28
O156,C057,241.0,2024-01-01
O157,C058,264.5,2024-01-02
O158,C059,288.0,2024-01-03
O159,C060,311.5,2024-01-04
O160,C061,335.0,2024-01-05
O161,C062,358.5,2024-01-06
O162,C063,382.0,2024-01-07
O163,C064,405.5,2024-01-08
O164,C065,429.0,2024-01-09
O165,C066,452.5,2024-01-10
O166,C067,476.0,2024-01-11
O167,C068,499.5,2024-01-12
O168,C069,523.0,2024-01-13
O169,C070,546.5,2024-01-14
O170,C071,570.0,2024-01-15
O171,C072,593.5,2024-01-16
O172,C073,617.0,2024-01-17
O173,C074,640.5,2024-01-18
O174,C075,664.0,2024-01-19
O175,C076,687.5,2024-01-20
O176,C077,711.0,2024-01-21
O177,C078,734.5,2024-01-22
O178,C079,758.0,2024-01-23
O179,C080,781.5,2024-01-24
O180,C081,805.0,2024-01-25
O181,C082,828.5,2024-01-26
O182,C083,852.0,2024-01-27
O183,C084,875.5,2024-01-28
O184,C085,899.0,2024-01-01
O185,C086,922.5,2024-01-02
O186,C087,946.0,2024-01-03
O187,C088,969.5,2024-01-04
O188,C089,993.0,2024-01-05
O189,C090,1016.5,2024-01-06
O190,C091,1040.0,2024-01-07
O191,C092,1063.5,2024-01-08
O192,C093,1087.0,2024-01-09
O193,C094,1110.5,2024-01-10
O194,C095,1134.0,2024-01-11
O195,C096,1157.5,2024-01-12
O196,C097,1181.0,2024-01-13
O197,C098,1204.5,2024-01-14
O198,C099,1228.0,2024-01-15
O199,C100,1251.5,2024-01-16
O200,C001,100.0,2024-01-17
O201,C002,123.5,2024-01-18
O202,C003,147.0,2024-01-19
O203,C004,170.5,2024-01-20
O204,C005,194.0,2024-01-21
O205,C006,217.5,2024-01-22
O206,C007,241.0,2024-01-23
O207,C008,264.5,2024-01-24
O208,C009,288.0,2024-01-25
O209,C010,311.5,2024-01-26
O210,C011,335.0,2024-01-27
O211,C012,358.5,2024-01-28
O212,C013,382.0,2024-01-01
O213,C014,405.5,2024-01-02
O214,C015,429.0,2024-01-03
O215,C016,452.5,2024-01-04
O216,C017,476.0,2024-01-05
O217,C018,499.5,2024-01-06
O218,C019,523.0,2024-01-07
O219,C020,546.5,2024-01-08
O220,C021,570.0,2024-01-09
O221,C022,593.5,2024-01-10
O222,C023,617.0,2024-01-11
O223,C024,640.5,2024-01-12
O224,C025,664.0,2024-01-13
O225,C026,687.5,2024-01-14
O226,C027,711.0,2024-01-15
O227,C028,734.5,2024-01-16
O228,C029,758.0,2024-01-17
O229,C030,781.5,2024-01-18
O230,C031,805.0,2024-01-19
O231,C032,828.5,2024-01-20
O232,C033,852.0,2024-01-21
O233,C034,875.5,2024-01-22
O234,C035,899.0,2024-01-23
O235,C036,922.5,2024-01-24
O236,C037,946.0,2024-01-25
O237,C038,969.5,2024-01-26
O238,C039,993.0,2024-01-27
O239,C040,1016.5,2024-01-28
O240,C041,1040.0,2024-01-01
O241,C042,1063.5,2024-01-02
O242,C043,1087.0,2024-01-03
O243,C044,1110.5,2024-01-04
O244,C045,1134.0,2024-01-05
O245,C046,1157.5,2024-01-06
O246,C047,1181.0,2024-01-07
O247,C048,1204.5,2024-01-08
O248,C049,1228.0,2024-01-09
O249,C050,1251.5,2024-01-10
O250,C051,100.0,2024-01-11
O251,C052,123.5,2024-01-12
O252,C053,147.0,2024-01-13
O253,C054,170.5,2024-01-14
O254,C055,194.0,2024-01-15
O255,C056,217.5,2024-01-16
O256,C057,241.0,2024-01-17
O257,C058,264.5,2024-01-18
O258,C059,288.0,2024-01-19
O259,C060,311.5,2024-01-20
O260,C061,335.0,2024-01-21
O261,C062,358.5,2024-01-22
O262,C063,382.0,2024-01-23
O263,C064,405.5,2024-01-24
O264,C065,429.0,2024-01-25
O265,C066,452.5,2024-01-26
O266,C067,476.0,2024-01-27
O267,C068,499.5,2024-01-28
O268,C069,523.0,2024-01-01
O269,C070,546.5,2024-01-02
O270,C071,570.0,2024-01-03
O271,C072,593.5,2024-01-04
O272,C073,617.0,2024-01-05
O273,C074,640.5,2024-01-06
O274,C075,664.0,2024-01-07
O275,C076,687.5,2024-01-08
O276,C077,711.0,2024-01-09
O277,C078,734.5,2024-01-10
O278,C079,758.0,2024-01-11
O279,C080,781.5,2024-01-12
O280,C081,805.0,2024-01-13
O281,C082,828.5,2024-01-14
O282,C083,852.0,2024-01-15
O283,C084,875.5,2024-01-16
O284,C085,899.0,2024-01-17
O285,C086,922.5,2024-01-18
O286,C087,946.0,2024-01-19
O287,C088,969.5,2024-01-20
O288,C089,993.0,2024-01-21
O289,C090,1016.5,2024-01-22
O290,C091,1040.0,2024-01-23
O291,C092,1063.5,2024-01-24
O292,C093,1087.0,2024-01-25
O293,C094,1110.5,2024-01-26
O294,C095,1134.0,2024-01-27
O295,C096,1157.5,2024-01-28
O296,C097,1181.0,2024-01-01
O297,C098,1204.5,2024-01-02
O298,C099,1228.0,2024-01-03
O299,C100,1251.5,2024-01-04
O300,C001,100.0,2024-01-05
O301,C002,123.5,2024-01-06
O302,C003,147.0,2024-01-07
O303,C004,170.5,2024-01-08
O304,C005,194.0,2024-01-09
O305,C006,217.5,2024-01-10
O306,C007,241.0,2024-01-11
O307,C008,264.5,2024-01-12
O308,C009,288.0,2024-01-13
O309,C010,311.5,2024-01-14
O310,C011,335.0,2024-01-15
O311,C012,358.5,2024-01-16
O312,C013,382.0,2024-01-17
O313,C014,405.5,2024-01-18
O314,C015,429.0,2024-01-19
O315,C016,452.5,2024-01-20
O316,C017,476.0,2024-01-21
O317,C018,499.5,2024-01-22
O318,C019,523.0,2024-01-23
O319,C020,546.5,2024-01-24
O320,C021,570.0,2024-01-25
O321,C022,593.5,2024-01-26
O322,C023,617.0,2024-01-27
O323,C024,640.5,2024-01-28
O324,C025,664.0,2024-01-01
O325,C026,687.5,2024-01-02
O326,C027,711.0,2024-01-03
O327,C028,734.5,2024-01-04
O328,C029,758.0,2024-01-05
O329,C030,781.5,2024-01-06
O330,C031,805.0,2024-01-07
O331,C032,828.5,2024-01-08
O332,C033,852.0,2024-01-09
O333,C034,875.5,2024-01-10
O334,C035,899.0,2024-01-11
O335,C036,922.5,2024-01-12
O336,C037,946.0,2024-01-13
O337,C038,969.5,2024-01-14
O338,C039,993.0,2024-01-15
O339,C040,1016.5,2024-01-16
O340,C041,1040.0,2024-01-17
O341,C042,1063.5,2024-01-18
O342,C043,1087.0,2024-01-19
O343,C044,1110.5,2024-01-20
O344,C045,1134.0,2024-01-21
O345,C046,1157.5,2024-01-22
O346,C047,1181.0,2024-01-23
O347,C048,1204.5,2024-01-24
O348,C049,1228.0,2024-01-25
O349,C050,1251.5,2024-01-26
O350,C051,100.0,2024-01-27
O351,C052,123.5,2024-01-28
O352,C053,147.0,2024-01-01
O353,C054,170.5,2024-01-02
O354,C055,194.0,2024-01-03
O355,C056,217.5,2024-01-04
O356,C057,241.0,2024-01-05
O357,C058,264.5,2024-01-06
O358,C059,288.0,2024-01-07
O359,C060,311.5,2024-01-08
O360,C061,335.0,2024-01-09
O361,C062,358.5,2024-01-10
O362,C063,382.0,2024-01-11
O363,C064,405.5,2024-01-12
O364,C065,429.0,2024-01-13
O365,C066,452.5,2024-01-14
O366,C067,476.0,2024-01-15
O367,C068,499.5,2024-01-16
O368,C069,523.0,2024-01-17
O369,C070,546.5,2024-01-18
O370,C071,570.0,2024-01-19
O371,C072,593.5,2024-01-20
O372,C073,617.0,2024-01-21
O373,C074,640.5,2024-01-22
O374,C075,664.0,2024-01-23
O375,C076,687.5,2024-01-24
O376,C077,711.0,2024-01-25
O377,C078,734.5,2024-01-26
O378,C079,758.0,2024-01-27
O379,C080,781.5,2024-01-28
O380,C081,805.0,2024-01-01
O381,C082,828.5,2024-01-02
O382,C083,852.0,2024-01-03
O383,C084,875.5,2024-01-04
O384,C085,899.0,2024-01-05
O385,C086,922.5,2024-01-06
O386,C087,946.0,2024-01-07
O387,C088,969.5,2024-01-08
O388,C089,993.0,2024-01-09
O389,C090,1016.5,2024-01-10
O390,C091,1040.0,2024-01-11
O391,C092,1063.5,2024-01-12
O392,C093,1087.0,2024-01-13
O393,C094,1110.5,2024-01-14
O394,C095,1134.0,2024-01-15
O395,C096,1157.5,2024-01-16
O396,C097,1181.0,2024-01-17
O397,C098,1204.5,2024-01-18
O398,C099,1228.0,2024-01-19
O399,C100,1251.5,2024-01-20
O400,C001,100.0,2024-01-21
O401,C002,123.5,2024-01-22
O402,C003,147.0,2024-01-23
O403,C004,170.5,2024-01-24
O404,C005,194.0,2024-01-25
O405,C006,217.5,2024-01-26
O406,C007,241.0,2024-01-27
O407,C008,264.5,2024-01-28
O408,C009,288.0,2024-01-01
O409,C010,311.5,2024-01-02
O410,C011,335.0,2024-01-03
O411,C012,358.5,2024-01-04
O412,C013,382.0,2024-01-05
O413,C014,405.5,2024-01-06
O414,C015,429.0,2024-01-07
O415,C016,452.5,2024-01-08
O416,C017,476.0,2024-01-09
O417,C018,499.5,2024-01-10
O418,C019,523.0,2024-01-11
O419,C020,546.5,2024-01-12
O420,C021,570.0,2024-01-13
O421,C022,593.5,2024-01-14
O422,C023,617.0,2024-01-15
O423,C024,640.5,2024-01-16
O424,C025,664.0,2024-01-17
O425,C026,687.5,2024-01-18
O426,C027,711.0,2024-01-19
O427,C028,734.5,2024-01-20
O428,C029,758.0,2024-01-21
O429,C030,781.5,2024-01-22
O430,C031,805.0,2024-01-23
O431,C032,828.5,2024-01-24
O432,C033,852.0,2024-01-25
O433,C034,875.5,2024-01-26
O434,C035,899.0,2024-01-27
O435,C036,922.5,2024-01-28
O436,C037,946.0,2024-01-01
O437,C038,969.5,2024-01-02
O438,C039,993.0,2024-01-03
O439,C040,1016.5,2024-01-04
O440,C041,1040.0,2024-01-05
O441,C042,1063.5,2024-01-06
O442,C043,1087.0,2024-01-07
O443,C044,1110.5,2024-01-08
O444,C045,1134.0,2024-01-09
O445,C046,1157.5,2024-01-10
O446,C047,1181.0,2024-01-11
O447,C048,1204.5,2024-01-12
O448,C049,1228.0,2024-01-13
O449,C050,1251.5,2024-01-14
O450,C051,100.0,2024-01-15
O451,C052,123.5,2024-01-16
O452,C053,147.0,2024-01-17
O453,C054,170.5,2024-01-18
O454,C055,194.0,2024-01-19
O455,C056,217.5,2024-01-20
O456,C057,241.0,2024-01-21
O457,C058,264.5,2024-01-22
O458,C059,288.0,2024-01-23
O459,C060,311.5,2024-01-24
O460,C061,335.0,2024-01-25
O461,C062,358.5,2024-01-26
O462,C063,382.0,2024-01-27
O463,C064,405.5,2024-01-28
O464,C065,429.0,2024-01-01
O465,C066,452.5,2024-01-02
O466,C067,476.0,2024-01-03
O467,C068,499.5,2024-01-04
O468,C069,523.0,2024-01-05
O469,C070,546.5,2024-01-06
O470,C071,570.0,2024-01-07
O471,C072,593.5,2024-01-08
O472,C073,617.0,2024-01-09
O473,C074,640.5,2024-01-10
O474,C075,664.0,2024-01-11
O475,C076,687.5,2024-01-12
O476,C077,711.0,2024-01-13
O477,C078,734.5,2024-01-14
O478,C079,758.0,2024-01-15
O479,C080,781.5,2024-01-16
O480,C081,805.0,2024-01-17
O481,C082,828.5,2024-01-18
O482,C083,852.0,2024-01-19
O483,C084,875.5,2024-01-20
O484,C085,899.0,2024-01-21
O485,C086,922.5,2024-01-22
O486,C087,946.0,2024-01-23
O487,C088,969.5,2024-01-24
O488,C089,993.0,2024-01-25
O489,C090,1016.5,2024-01-26
O490,C091,1040.0,2024-01-27
O491,C092,1063.5,2024-01-28
O492,C093,1087.0,2024-01-01
O493,C094,1110.5,2024-01-02
O494,C095,1134.0,2024-01-03
O495,C096,1157.5,2024-01-04
O496,C097,1181.0,2024-01-05
O497,C098,1204.5,2024-01-06
O498,C099,1228.0,2024-01-07
O499,C100,1251.5,2024-01-08
O500,C001,100.0,2024-01-09
O501,C002,123.5,2024-01-10
O502,C003,147.0,2024-01-11
O503,C004,170.5,2024-01-12
O504,C005,194.0,2024-01-13
O505,C006,217.5,2024-01-14
O506,C007,241.0,2024-01-15
O507,C008,264.5,2024-01-16
O508,C009,288.0,2024-01-17
O509,C010,311.5,2024-01-18
O510,C011,335.0,2024-01-19
O511,C012,358.5,2024-01-20
O512,C013,382.0,2024-01-21
O513,C014,405.5,2024-01-22
O514,C015,429.0,2024-01-23
O515,C016,452.5,2024-01-24
O516,C017,476.0,2024-01-25
O517,C018,499.5,2024-01-26
O518,C019,523.0,2024-01-27
O519,C020,546.5,2024-01-28
O520,C021,570.0,2024-01-01
O521,C022,593.5,2024-01-02
O522,C023,617.0,2024-01-03
O523,C024,640.5,2024-01-04
O524,C025,664.0,2024-01-05
O525,C026,687.5,2024-01-06
O526,C027,711.0,2024-01-07
O527,C028,734.5,2024-01-08
O528,C029,758.0,2024-01-09
O529,C030,781.5,2024-01-10
O530,C031,805.0,2024-01-11
O531,C032,828.5,2024-01-12
O532,C033,852.0,2024-01-13
O533,C034,875.5,2024-01-14
O534,C035,899.0,2024-01-15
O535,C036,922.5,2024-01-16
O536,C037,946.0,2024-01-17
O537,C038,969.5,2024-01-18
O538,C039,993.0,2024-01-19
O539,C040,1016.5,2024-01-20
O540,C041,1040.0,2024-01-21
O541,C042,1063.5,2024-01-22
O542,C043,1087.0,2024-01-23
O543,C044,1110.5,2024-01-24
O544,C045,1134.0,2024-01-25
O545,C046,1157.5,2024-01-26
O546,C047,1181.0,2024-01-27
O547,C048,1204.5,2024-01-28
O548,C049,1228.0,2024-01-01
O549,C050,1251.5,2024-01-02
O550,C051,100.0,2024-01-03
O551,C052,123.5,2024-01-04
O552,C053,147.0,2024-01-05
O553,C054,170.5,2024-01-06
O554,C055,194.0,2024-01-07
O555,C056,217.5,2024-01-08
O556,C057,241.0,2024-01-09
O557,C058,264.5,2024-01-10
O558,C059,288.0,2024-01-11
O559,C060,311.5,2024-01-12
O560,C061,335.0,2024-01-13
O561,C062,358.5,2024-01-14
O562,C063,382.0,2024-01-15
O563,C064,405.5,2024-01-16
O564,C065,429.0,2024-01-17
O565,C066,452.5,2024-01-18
O566,C067,476.0,2024-01-19
O567,C068,499.5,2024-01-20
O568,C069,523.0,2024-01-21
O569,C070,546.5,2024-01-22
O570,C071,570.0,2024-01-23
O571,C072,593.5,2024-01-24
O572,C073,617.0,2024-01-25
O573,C074,640.5,2024-01-26
O574,C075,664.0,2024-01-27
O575,C076,687.5,2024-01-28
O576,C077,711.0,2024-01-01
O577,C078,734.5,2024-01-02
O578,C079,758.0,2024-01-03
O579,C080,781.5,2024-01-04
O580,C081,805.0,2024-01-05
O581,C082,828.5,2024-01-06
O582,C083,852.0,2024-01-07
O583,C084,875.5,2024-01-08
O584,C085,899.0,2024-01-09
O585,C086,922.5,2024-01-10
O586,C087,946.0,2024-01-11
O587,C088,969.5,2024-01-12
O588,C089,993.0,2024-01-13
O589,C090,1016.5,2024-01-14
O590,C091,1040.0,2024-01-15
O591,C092,1063.5,2024-01-16
O592,C093,1087.0,2024-01-17
O593,C094,1110.5,2024-01-18
O594,C095,1134.0,2024-01-19
O595,C096,1157.5,2024-01-20
O596,C097,1181.0,2024-01-21
O597,C098,1204.5,2024-01-22
O598,C099,1228.0,2024-01-23
O599,C100,1251.5,2024-01-24
