ProductID,ProductName,Category,Price
P001,Product_1,Category_2,60
P002,Product_2,Category_3,70
P003,Product_3,Category_4,80
P004,Product_4,Category_5,90
P005,Product_5,Category_1,100
P006,Product_6,Category_2,110
P007,Product_7,Category_3,120
P008,Product_8,Category_4,130
P009,Product_9,Category_5,140
P010,Product_10,Category_1,150
P011,Product_11,Category_2,160
P012,Product_12,Category_3,170
P013,Product_13,Category_4,180
P014,Product_14,Category_5,190
P015,Product_15,Category_1,200
P016,Product_16,Category_2,210
P017,Product_17,Category_3,220
P018,Product_18,Category_4,230
P019,Product_19,Category_5,240
P020,Product_20,Category_1,250
